date,to_type,sport,store,turnover,quantity,nb_transaction
3/29/2019 0:00,offline,UNKNOWN,1618,30,10,3
3/29/2019 0:00,offline,Others,1614,816,16,51
3/29/2019 0:00,offline,Others,1618,1353,41,33
3/29/2019 0:00,offline,SKI,1618,1064,56,19
3/29/2019 0:00,offline,SQUASH,1614,2139,31,69
3/29/2019 0:00,offline,BOXING,1618,3480,40,87
3/29/2019 0:00,online,YOGA,191,5952,64,93
3/29/2019 0:00,offline,DIVING,1614,868,28,31
3/29/2019 0:00,online,FOOTBALL,191,368,16,23
3/29/2019 0:00,offline,SKATE/ROLLER,1614,4650,50,93
3/29/2019 0:00,online,FITNESS,191,1222,47,26
3/29/2019 0:00,offline,FITNESS,1618,1148,41,28
3/29/2019 0:00,offline,PILATES,1618,3403,83,41
3/29/2019 0:00,online,TRAIL,191,2233,77,29
3/29/2019 0:00,online,CYCLING,191,180,12,15
3/29/2019 0:00,online,DIVING,191,4620,70,66
3/29/2019 0:00,online,HIKING/TREKKING,191,2838,86,33
3/29/2019 0:00,online,Others,191,2686,79,34
3/29/2019 0:00,offline,FOOTBALL,1618,350,14,25
3/29/2019 0:00,offline,RUGBY,1614,216,72,3
3/29/2019 0:00,online,CLIMBING,191,1450,29,50
3/30/2019 0:00,offline,FOOTBALL,1614,3240,60,54
3/30/2019 0:00,offline,HIKING/TREKKING,1618,3780,54,70
3/30/2019 0:00,offline,RUGBY,1614,4070,74,55
3/30/2019 0:00,offline,CROSSTRAIN,1618,2436,29,84
3/30/2019 0:00,offline,JOG/RUN,1618,451,11,41
3/30/2019 0:00,offline,SWIMMING,1614,891,81,11
3/30/2019 0:00,offline,HIKING/TREKKING,1614,2006,34,59
3/30/2019 0:00,offline,BADMINTON,1614,18,6,3
3/30/2019 0:00,online,CYCLING,191,2079,27,77
3/30/2019 0:00,offline,PILATES,1618,294,21,14
3/30/2019 0:00,offline,BOXING,1618,125,25,5
3/30/2019 0:00,online,Others,191,950,19,50
3/30/2019 0:00,offline,TABLE_TENNIS,1614,6889,83,83
3/30/2019 0:00,offline,TENNIS,1618,2475,55,45
3/30/2019 0:00,offline,BASKETBALL,1614,2581,89,29
3/30/2019 0:00,offline,JOG/RUN,1614,780,65,12
3/30/2019 0:00,offline,SURFING,1618,1404,52,27
3/30/2019 0:00,online,GOLF,191,924,12,77
3/30/2019 0:00,offline,SKATE/ROLLER,1614,2800,80,35
3/30/2019 0:00,offline,BASKETBALL,1618,6237,63,99
3/30/2019 0:00,offline,Others,1618,1378,53,26
3/30/2019 0:00,offline,TRAIL,1614,792,18,44
3/30/2019 0:00,offline,GOLF,1614,2520,35,72
3/30/2019 0:00,online,HIKING/TREKKING,191,4331,61,71
3/30/2019 0:00,offline,SKI,1618,6764,76,89
3/30/2019 0:00,offline,TRIATHLON,1614,3666,47,78
3/30/2019 0:00,offline,CROSSTRAIN,1614,957,87,11
3/30/2019 0:00,offline,CLIMBING,1618,1786,38,47
3/30/2019 0:00,offline,YOGA,1618,798,57,14
3/30/2019 0:00,offline,TABLE_TENNIS,1618,558,18,31
3/30/2019 0:00,offline,PILATES,1614,1134,18,63
3/30/2019 0:00,offline,UNKNOWN,1618,3720,40,93
3/30/2019 0:00,offline,Others,1614,510,17,30
3/30/2019 0:00,offline,CYCLING,1614,6882,93,74
3/30/2019 0:00,offline,FOOTBALL,1618,217,7,31
3/30/2019 0:00,offline,GOLF,1618,3519,69,51
3/30/2019 0:00,online,SWIMMING,191,2610,45,58
3/30/2019 0:00,offline,UNKNOWN,1614,8330,85,98
3/30/2019 0:00,online,SKATE/ROLLER,191,2772,77,36
3/30/2019 0:00,offline,CYCLING,1618,6336,72,88
3/30/2019 0:00,offline,BADMINTON,1618,4692,92,51
3/30/2019 0:00,offline,RUGBY,1618,1242,54,23
3/30/2019 0:00,offline,SQUASH,1618,1455,97,15
3/30/2019 0:00,offline,YOGA,1614,1445,17,85
3/30/2019 0:00,offline,TENNIS,1614,2898,63,46
3/30/2019 0:00,offline,FITNESS,1618,7654,89,86
3/30/2019 0:00,online,KAYAK/SUP,191,3717,63,59
3/30/2019 0:00,offline,FITNESS,1614,728,52,14
3/30/2019 0:00,offline,SKI,1614,7553,91,83
3/30/2019 0:00,online,SKI,191,1632,51,32
3/30/2019 0:00,offline,KAYAK/SUP,1614,69,23,3
3/30/2019 0:00,offline,SKATE/ROLLER,1618,66,2,33
3/30/2019 0:00,online,TRIATHLON,191,1536,64,24
3/30/2019 0:00,offline,TRIATHLON,1618,7347,79,93
3/30/2019 0:00,online,JOG/RUN,191,5810,70,83
3/30/2019 0:00,offline,SAILING,1614,580,29,20
3/30/2019 0:00,online,TABLE_TENNIS,191,4465,95,47
3/30/2019 0:00,online,CROSSTRAIN,191,575,23,25
3/30/2019 0:00,online,FITNESS,191,5733,63,91
3/30/2019 0:00,offline,KAYAK/SUP,1618,6072,69,88
3/30/2019 0:00,online,TRAIL,191,741,19,39
3/30/2019 0:00,offline,DIVING,1618,3913,91,43
3/30/2019 0:00,online,BOXING,191,5963,89,67
3/30/2019 0:00,online,YOGA,191,5487,93,59
3/30/2019 0:00,offline,SWIMMING,1618,3835,59,65
3/30/2019 0:00,online,BADMINTON,191,3162,34,93
3/30/2019 0:00,online,DIVING,191,1456,52,28
3/30/2019 0:00,offline,SAILING,1618,1984,62,32
3/30/2019 0:00,online,PILATES,191,861,41,21
3/30/2019 0:00,offline,SURFING,1614,3306,58,57
3/30/2019 0:00,online,RUGBY,191,693,33,21
3/30/2019 0:00,online,TENNIS,191,3392,64,53
3/30/2019 0:00,offline,TRAIL,1618,425,5,85
3/30/2019 0:00,offline,DIVING,1614,292,4,73
3/30/2019 0:00,online,FOOTBALL,191,2576,28,92
3/30/2019 0:00,online,SQUASH,191,5082,77,66
3/30/2019 0:00,online,SURFING,191,56,14,4
3/30/2019 0:00,online,BASKETBALL,191,348,29,12
3/31/2019 0:00,offline,SURFING,1618,969,17,57
3/31/2019 0:00,offline,BASKETBALL,1614,364,28,13
3/31/2019 0:00,offline,FOOTBALL,1614,490,14,35
3/31/2019 0:00,offline,TENNIS,1618,468,39,12
3/31/2019 0:00,offline,JOG/RUN,1618,1456,26,56
3/31/2019 0:00,offline,BASKETBALL,1618,7462,91,82
3/31/2019 0:00,offline,DIVING,1618,6555,69,95
3/31/2019 0:00,offline,SWIMMING,1614,5920,80,74
3/31/2019 0:00,offline,TRIATHLON,1618,2720,80,34
3/31/2019 0:00,offline,SAILING,1618,3700,50,74
3/31/2019 0:00,offline,PILATES,1618,864,32,27
3/31/2019 0:00,offline,TRAIL,1614,686,7,98
3/31/2019 0:00,offline,FITNESS,1618,276,12,23
3/31/2019 0:00,online,BOXING,191,5695,67,85
3/31/2019 0:00,offline,GOLF,1614,3906,63,62
3/31/2019 0:00,offline,YOGA,1618,558,9,62
3/31/2019 0:00,online,SKATE/ROLLER,191,1855,35,53
3/31/2019 0:00,offline,KAYAK/SUP,1614,1936,44,44
3/31/2019 0:00,online,TRAIL,191,7200,96,75
3/31/2019 0:00,offline,YOGA,1614,2400,48,50
3/31/2019 0:00,offline,Others,1618,2442,33,74
3/31/2019 0:00,offline,TRIATHLON,1614,399,19,21
3/31/2019 0:00,offline,HIKING/TREKKING,1618,944,59,16
3/31/2019 0:00,offline,TENNIS,1614,1037,17,61
3/31/2019 0:00,offline,FOOTBALL,1618,742,14,53
3/31/2019 0:00,offline,TRAIL,1618,7830,90,87
3/31/2019 0:00,offline,SKATE/ROLLER,1614,360,12,30
3/31/2019 0:00,offline,PILATES,1614,4410,49,90
3/31/2019 0:00,offline,SURFING,1614,8455,89,95
3/31/2019 0:00,offline,DIVING,1614,3024,72,42
3/31/2019 0:00,offline,JOG/RUN,1614,33,33,1
3/31/2019 0:00,online,SURFING,191,1080,40,27
3/31/2019 0:00,offline,SQUASH,1618,4370,46,95
3/31/2019 0:00,offline,SWIMMING,1618,5760,90,64
3/31/2019 0:00,offline,KAYAK/SUP,1618,246,6,41
3/31/2019 0:00,offline,BADMINTON,1618,4720,80,59
3/31/2019 0:00,offline,RUGBY,1614,784,56,14
3/31/2019 0:00,offline,GOLF,1618,2378,58,41
3/31/2019 0:00,offline,CROSSTRAIN,1618,96,1,96
3/31/2019 0:00,offline,CYCLING,1618,5292,63,84
3/31/2019 0:00,online,SKI,191,4232,92,46
3/31/2019 0:00,offline,BOXING,1618,4514,61,74
3/31/2019 0:00,offline,HIKING/TREKKING,1614,1767,93,19
3/31/2019 0:00,offline,SKATE/ROLLER,1618,4977,63,79
3/31/2019 0:00,offline,RUGBY,1618,2565,95,27
3/31/2019 0:00,online,DIVING,191,5920,80,74
3/31/2019 0:00,online,HIKING/TREKKING,191,250,10,25
3/31/2019 0:00,online,CLIMBING,191,1458,18,81
3/31/2019 0:00,offline,BADMINTON,1614,3696,42,88
3/31/2019 0:00,online,Others,191,2511,27,93
3/31/2019 0:00,online,BASKETBALL,191,584,73,8
3/31/2019 0:00,offline,SAILING,1614,4402,71,62
3/31/2019 0:00,offline,FITNESS,1614,7252,98,74
3/31/2019 0:00,online,JOG/RUN,191,1533,73,21
3/31/2019 0:00,offline,CYCLING,1614,40,1,40
3/31/2019 0:00,online,PILATES,191,7654,86,89
3/31/2019 0:00,offline,Others,1614,3318,42,79
3/31/2019 0:00,online,SAILING,191,3124,44,71
3/31/2019 0:00,online,FOOTBALL,191,374,11,34
3/31/2019 0:00,online,KAYAK/SUP,191,532,19,28
3/31/2019 0:00,offline,CLIMBING,1618,1875,75,25
3/31/2019 0:00,online,CROSSTRAIN,191,2726,29,94
3/31/2019 0:00,offline,UNKNOWN,1618,1961,37,53
3/31/2019 0:00,online,YOGA,191,693,11,63
3/31/2019 0:00,online,TENNIS,191,2728,88,31
3/31/2019 0:00,offline,CROSSTRAIN,1614,165,11,15
3/31/2019 0:00,online,CYCLING,191,6006,91,66
3/31/2019 0:00,offline,CLIMBING,1614,4557,49,93
3/31/2019 0:00,offline,TABLE_TENNIS,1618,1920,20,96
3/31/2019 0:00,offline,SKI,1618,612,12,51
3/31/2019 0:00,online,BADMINTON,191,6272,64,98
3/31/2019 0:00,offline,TABLE_TENNIS,1614,6314,82,77
3/31/2019 0:00,online,FITNESS,191,99,99,1
3/31/2019 0:00,online,SWIMMING,191,2806,61,46
4/1/2019 0:00,offline,SURFING,1614,3984,48,83
4/1/2019 0:00,offline,SKATE/ROLLER,1614,5452,94,58
4/1/2019 0:00,offline,SWIMMING,1614,2133,79,27
4/1/2019 0:00,offline,CLIMBING,1618,6512,88,74
4/1/2019 0:00,offline,SKATE/ROLLER,1618,539,49,11
4/1/2019 0:00,offline,PILATES,1614,3655,43,85
4/1/2019 0:00,offline,KAYAK/SUP,1618,1911,49,39
4/1/2019 0:00,offline,DIVING,1614,4200,56,75
4/1/2019 0:00,offline,TRAIL,1614,512,32,16
4/1/2019 0:00,offline,BADMINTON,1618,13,1,13
4/1/2019 0:00,online,FOOTBALL,191,944,16,59
4/1/2019 0:00,offline,CYCLING,1618,1368,72,19
4/1/2019 0:00,online,RUGBY,191,2068,22,94
4/1/2019 0:00,offline,Others,1618,798,38,21
4/1/2019 0:00,offline,JOG/RUN,1618,864,16,54
4/1/2019 0:00,offline,Others,1614,800,32,25
4/1/2019 0:00,offline,FOOTBALL,1618,1496,17,88
4/1/2019 0:00,offline,FITNESS,1614,5605,95,59
4/1/2019 0:00,offline,HIKING/TREKKING,1614,3481,59,59
4/1/2019 0:00,offline,FITNESS,1618,3692,71,52
4/1/2019 0:00,offline,HIKING/TREKKING,1618,705,47,15
4/1/2019 0:00,offline,CROSSTRAIN,1614,236,59,4
4/1/2019 0:00,online,HIKING/TREKKING,191,1196,46,26
4/1/2019 0:00,offline,TENNIS,1618,1794,39,46
4/1/2019 0:00,online,SQUASH,191,252,63,4
4/1/2019 0:00,offline,FOOTBALL,1614,765,85,9
4/1/2019 0:00,offline,TRAIL,1618,4183,89,47
4/1/2019 0:00,offline,RUGBY,1614,4698,54,87
4/1/2019 0:00,online,TABLE_TENNIS,191,2190,30,73
4/1/2019 0:00,offline,SQUASH,1618,5488,98,56
4/1/2019 0:00,offline,BASKETBALL,1618,1748,46,38
4/1/2019 0:00,offline,YOGA,1618,1344,56,24
4/1/2019 0:00,offline,PILATES,1618,5049,99,51
4/1/2019 0:00,offline,BOXING,1618,4284,68,63
4/1/2019 0:00,offline,BASKETBALL,1614,2394,42,57
4/1/2019 0:00,online,SWIMMING,191,21,1,21
4/1/2019 0:00,offline,YOGA,1614,84,12,7
4/1/2019 0:00,offline,GOLF,1618,420,20,21
4/1/2019 0:00,offline,RUGBY,1618,4950,66,75
4/1/2019 0:00,offline,GOLF,1614,1554,74,21
4/1/2019 0:00,online,SKI,191,3050,61,50
4/1/2019 0:00,online,BASKETBALL,191,399,57,7
4/1/2019 0:00,offline,JOG/RUN,1614,1914,33,58
4/1/2019 0:00,online,FITNESS,191,910,10,91
4/1/2019 0:00,online,CYCLING,191,20,4,5
4/1/2019 0:00,online,CROSSTRAIN,191,925,25,37
4/1/2019 0:00,offline,TRIATHLON,1618,672,14,48
4/1/2019 0:00,online,VOLLEYBALL,191,184,4,46
4/1/2019 0:00,offline,BADMINTON,1614,4505,85,53
4/1/2019 0:00,offline,TABLE_TENNIS,1618,5740,82,70
4/1/2019 0:00,online,SKATE/ROLLER,191,6499,97,67
4/1/2019 0:00,offline,TENNIS,1614,3818,46,83
4/1/2019 0:00,online,TRIATHLON,191,870,58,15
4/1/2019 0:00,online,TENNIS,191,2640,40,66
4/1/2019 0:00,offline,CROSSTRAIN,1618,4794,51,94
4/1/2019 0:00,offline,SAILING,1614,4221,67,63
4/1/2019 0:00,online,JOG/RUN,191,177,59,3
4/1/2019 0:00,online,BOXING,191,170,17,10
4/1/2019 0:00,online,SAILING,191,1334,29,46
4/1/2019 0:00,online,BADMINTON,191,3009,51,59
4/1/2019 0:00,offline,TRIATHLON,1614,1620,27,60
4/1/2019 0:00,online,KAYAK/SUP,191,1054,31,34
4/1/2019 0:00,online,DIVING,191,6030,67,90
4/1/2019 0:00,offline,SWIMMING,1618,1564,23,68
4/1/2019 0:00,offline,KAYAK/SUP,1614,11,11,1
4/1/2019 0:00,offline,DIVING,1618,768,12,64
4/1/2019 0:00,offline,SKI,1618,2852,31,92
4/1/2019 0:00,online,SURFING,191,456,12,38
4/1/2019 0:00,online,PILATES,191,2920,40,73
4/1/2019 0:00,offline,SAILING,1618,57,19,3
4/1/2019 0:00,offline,SURFING,1618,5676,66,86
4/1/2019 0:00,offline,CYCLING,1614,513,57,9
4/1/2019 0:00,online,Others,191,341,31,11
4/1/2019 0:00,online,GOLF,191,4876,53,92
4/1/2019 0:00,online,YOGA,191,126,6,21
4/2/2019 0:00,offline,FITNESS,1614,585,39,15
4/2/2019 0:00,offline,CROSSTRAIN,1614,3036,69,44
4/2/2019 0:00,offline,CROSSTRAIN,1618,130,65,2
4/2/2019 0:00,offline,YOGA,1614,154,22,7
4/2/2019 0:00,offline,TRIATHLON,1614,798,19,42
4/2/2019 0:00,offline,FITNESS,1618,1584,36,44
4/2/2019 0:00,offline,GOLF,1614,6831,99,69
4/2/2019 0:00,online,SKI,191,720,15,48
4/2/2019 0:00,offline,SKI,1618,3550,50,71
4/2/2019 0:00,offline,CYCLING,1614,6076,62,98
4/2/2019 0:00,offline,KAYAK/SUP,1618,1950,39,50
4/2/2019 0:00,offline,SAILING,1618,2970,90,33
4/2/2019 0:00,offline,TRIATHLON,1618,860,43,20
4/2/2019 0:00,offline,TENNIS,1618,420,5,84
4/2/2019 0:00,offline,TABLE_TENNIS,1618,3040,80,38
4/2/2019 0:00,online,TABLE_TENNIS,191,825,25,33
4/2/2019 0:00,offline,PILATES,1618,3408,71,48
4/2/2019 0:00,offline,SWIMMING,1618,4816,86,56
4/2/2019 0:00,offline,BADMINTON,1614,2295,85,27
4/2/2019 0:00,offline,JOG/RUN,1618,1710,38,45
4/2/2019 0:00,offline,HIKING/TREKKING,1614,2231,97,23
4/2/2019 0:00,offline,SKATE/ROLLER,1614,247,13,19
4/2/2019 0:00,online,PILATES,191,3024,48,63
4/2/2019 0:00,offline,BASKETBALL,1618,3363,57,59
4/2/2019 0:00,offline,TRAIL,1614,2730,65,42
4/2/2019 0:00,offline,CYCLING,1618,567,7,81
4/2/2019 0:00,offline,PILATES,1614,737,67,11
4/2/2019 0:00,offline,SAILING,1614,7990,85,94
4/2/2019 0:00,offline,FOOTBALL,1618,782,34,23
4/2/2019 0:00,offline,TABLE_TENNIS,1614,2376,27,88
4/2/2019 0:00,online,FOOTBALL,191,869,79,11
4/2/2019 0:00,offline,BASKETBALL,1614,1891,31,61
4/2/2019 0:00,offline,FOOTBALL,1614,855,19,45
4/2/2019 0:00,online,JOG/RUN,191,243,81,3
4/2/2019 0:00,online,SKATE/ROLLER,191,355,71,5
4/2/2019 0:00,offline,HIKING/TREKKING,1618,3362,82,41
4/2/2019 0:00,offline,DIVING,1614,1419,43,33
4/2/2019 0:00,offline,BADMINTON,1618,180,4,45
4/2/2019 0:00,offline,SURFING,1614,3564,54,66
4/2/2019 0:00,offline,JOG/RUN,1614,180,36,5
4/2/2019 0:00,online,TRAIL,191,629,37,17
4/2/2019 0:00,offline,SWIMMING,1614,1624,58,28
4/2/2019 0:00,offline,DIVING,1618,3080,77,40
4/2/2019 0:00,offline,SKI,1614,1702,23,74
4/2/2019 0:00,offline,BOXING,1618,495,55,9
4/2/2019 0:00,online,DIVING,191,102,2,51
4/2/2019 0:00,offline,YOGA,1618,2852,62,46
4/2/2019 0:00,offline,KAYAK/SUP,1614,4060,70,58
4/2/2019 0:00,online,SURFING,191,2640,88,30
4/2/2019 0:00,online,TENNIS,191,45,3,15
4/2/2019 0:00,offline,SKATE/ROLLER,1618,490,7,70
4/2/2019 0:00,offline,TENNIS,1614,5096,52,98
4/2/2019 0:00,offline,SQUASH,1618,15,3,5
4/2/2019 0:00,offline,TRAIL,1618,7708,82,94
4/2/2019 0:00,offline,Others,1618,252,7,36
4/2/2019 0:00,online,Others,191,680,10,68
4/2/2019 0:00,online,SWIMMING,191,4160,64,65
4/2/2019 0:00,offline,GOLF,1618,900,18,50
4/2/2019 0:00,online,CROSSTRAIN,191,52,1,52
4/2/2019 0:00,online,GOLF,191,770,77,10
4/2/2019 0:00,offline,Others,1614,1160,29,40
4/2/2019 0:00,online,BASKETBALL,191,1736,56,31
4/2/2019 0:00,online,CLIMBING,191,5456,88,62
4/2/2019 0:00,online,RUGBY,191,6230,89,70
4/2/2019 0:00,offline,CLIMBING,1618,3150,50,63
4/2/2019 0:00,online,BOXING,191,1612,31,52
4/2/2019 0:00,online,CYCLING,191,84,1,84
4/2/2019 0:00,online,BADMINTON,191,4662,74,63
4/2/2019 0:00,online,FITNESS,191,2988,36,83
4/2/2019 0:00,offline,RUGBY,1618,1620,45,36
4/2/2019 0:00,offline,SURFING,1618,2750,50,55
4/2/2019 0:00,online,YOGA,191,112,8,14
4/2/2019 0:00,online,HIKING/TREKKING,191,260,10,26
4/2/2019 0:00,offline,RUGBY,1614,144,4,36
4/3/2019 0:00,offline,PILATES,1618,5760,80,72
4/3/2019 0:00,offline,BASKETBALL,1618,4606,49,94
4/3/2019 0:00,offline,FOOTBALL,1614,708,12,59
4/3/2019 0:00,offline,PILATES,1614,76,76,1
4/3/2019 0:00,offline,HIKING/TREKKING,1618,530,10,53
4/3/2019 0:00,offline,SKATE/ROLLER,1614,35,5,7
4/3/2019 0:00,offline,DIVING,1614,252,42,6
4/3/2019 0:00,offline,KAYAK/SUP,1618,5925,75,79
4/3/2019 0:00,offline,SURFING,1614,2640,40,66
4/3/2019 0:00,offline,TRAIL,1618,3552,48,74
4/3/2019 0:00,online,FOOTBALL,191,621,9,69
4/3/2019 0:00,offline,TENNIS,1618,2010,30,67
4/3/2019 0:00,offline,YOGA,1618,3915,87,45
4/3/2019 0:00,offline,BASKETBALL,1614,4500,60,75
4/3/2019 0:00,offline,BADMINTON,1614,270,3,90
4/3/2019 0:00,online,DIVING,191,1334,23,58
4/3/2019 0:00,offline,FOOTBALL,1618,7857,81,97
4/3/2019 0:00,offline,SKATE/ROLLER,1618,182,91,2
4/3/2019 0:00,offline,GOLF,1618,3888,81,48
4/3/2019 0:00,offline,RUGBY,1614,5673,93,61
4/3/2019 0:00,offline,GOLF,1614,150,3,50
4/3/2019 0:00,online,BASKETBALL,191,1218,87,14
4/3/2019 0:00,offline,SWIMMING,1618,5168,68,76
4/3/2019 0:00,offline,RUGBY,1618,1925,35,55
4/3/2019 0:00,offline,YOGA,1614,1386,18,77
4/3/2019 0:00,offline,TRAIL,1614,5082,66,77
4/3/2019 0:00,offline,TENNIS,1614,3784,43,88
4/3/2019 0:00,offline,FITNESS,1618,150,5,30
4/3/2019 0:00,online,CYCLING,191,12,6,2
4/3/2019 0:00,offline,HIKING/TREKKING,1614,4940,52,95
4/3/2019 0:00,offline,SQUASH,1614,1400,40,35
4/3/2019 0:00,offline,BOXING,1618,5124,61,84
4/3/2019 0:00,offline,TRIATHLON,1614,6794,86,79
4/3/2019 0:00,offline,Others,1614,3685,55,67
4/3/2019 0:00,offline,TABLE_TENNIS,1614,3212,44,73
4/3/2019 0:00,offline,SKI,1618,28,4,7
4/3/2019 0:00,online,GOLF,191,5952,62,96
4/3/2019 0:00,offline,TRIATHLON,1618,5670,90,63
4/3/2019 0:00,online,CLIMBING,191,153,9,17
4/3/2019 0:00,offline,CYCLING,1618,1056,11,96
4/3/2019 0:00,offline,Others,1618,6391,77,83
4/3/2019 0:00,online,SKI,191,1196,26,46
4/3/2019 0:00,online,Others,191,416,32,13
4/3/2019 0:00,offline,KAYAK/SUP,1614,4134,78,53
4/3/2019 0:00,offline,DIVING,1618,5626,97,58
4/3/2019 0:00,online,SAILING,191,2484,46,54
4/3/2019 0:00,offline,CROSSTRAIN,1618,3384,94,36
4/3/2019 0:00,offline,CYCLING,1614,375,15,25
4/3/2019 0:00,offline,CROSSTRAIN,1614,3634,79,46
4/3/2019 0:00,online,SURFING,191,928,16,58
4/3/2019 0:00,offline,CLIMBING,1618,2401,49,49
4/3/2019 0:00,online,SWIMMING,191,8742,94,93
4/3/2019 0:00,online,HIKING/TREKKING,191,3069,33,93
4/3/2019 0:00,offline,SQUASH,1618,3478,94,37
4/3/2019 0:00,online,TABLE_TENNIS,191,1827,29,63
4/3/2019 0:00,offline,BADMINTON,1618,3332,49,68
4/3/2019 0:00,online,JOG/RUN,191,1534,59,26
4/3/2019 0:00,offline,SWIMMING,1614,80,2,40
4/3/2019 0:00,offline,JOG/RUN,1618,2046,31,66
4/3/2019 0:00,online,SKATE/ROLLER,191,472,59,8
4/3/2019 0:00,online,TRIATHLON,191,1316,14,94
4/3/2019 0:00,online,TRAIL,191,160,2,80
4/3/2019 0:00,online,TENNIS,191,340,34,10
4/3/2019 0:00,offline,JOG/RUN,1614,5440,68,80
4/3/2019 0:00,online,PILATES,191,2400,75,32
4/3/2019 0:00,online,CROSSTRAIN,191,384,32,12
4/3/2019 0:00,online,FITNESS,191,244,4,61
4/3/2019 0:00,offline,FITNESS,1614,2520,40,63
4/3/2019 0:00,online,YOGA,191,2438,46,53
4/3/2019 0:00,online,KAYAK/SUP,191,600,15,40
4/3/2019 0:00,offline,SURFING,1618,330,6,55
4/3/2019 0:00,offline,SAILING,1618,4234,58,73
4/3/2019 0:00,online,RUGBY,191,4400,55,80
4/3/2019 0:00,offline,TABLE_TENNIS,1618,6536,76,86
4/3/2019 0:00,offline,SKI,1614,30,5,6
4/3/2019 0:00,online,BADMINTON,191,3942,54,73
4/4/2019 0:00,offline,YOGA,1614,1102,58,19
4/4/2019 0:00,offline,TRAIL,1618,2072,37,56
4/4/2019 0:00,offline,CROSSTRAIN,1618,3936,48,82
4/4/2019 0:00,offline,GOLF,1614,1680,40,42
4/4/2019 0:00,offline,SQUASH,1618,2112,88,24
4/4/2019 0:00,offline,Others,1614,3080,55,56
4/4/2019 0:00,offline,FITNESS,1618,672,84,8
4/4/2019 0:00,offline,SWIMMING,1618,5985,63,95
4/4/2019 0:00,online,CROSSTRAIN,191,390,78,5
4/4/2019 0:00,offline,HIKING/TREKKING,1614,1978,23,86
4/4/2019 0:00,offline,TRIATHLON,1614,5893,71,83
4/4/2019 0:00,offline,SKI,1618,2225,25,89
4/4/2019 0:00,online,FITNESS,191,3738,42,89
4/4/2019 0:00,offline,TRIATHLON,1618,1406,37,38
4/4/2019 0:00,offline,RUGBY,1614,1501,79,19
4/4/2019 0:00,offline,CYCLING,1618,710,71,10
4/4/2019 0:00,offline,TABLE_TENNIS,1614,2205,49,45
4/4/2019 0:00,offline,CLIMBING,1618,2448,68,36
4/4/2019 0:00,offline,JOG/RUN,1618,242,11,22
4/4/2019 0:00,offline,SKATE/ROLLER,1618,352,44,8
4/4/2019 0:00,online,TRIATHLON,191,1935,43,45
4/4/2019 0:00,offline,JOG/RUN,1614,4800,80,60
4/4/2019 0:00,online,SAILING,191,252,84,3
4/4/2019 0:00,offline,SURFING,1618,5005,55,91
4/4/2019 0:00,offline,FITNESS,1614,2376,54,44
4/4/2019 0:00,offline,TENNIS,1618,2516,37,68
4/4/2019 0:00,offline,SKATE/ROLLER,1614,391,17,23
4/4/2019 0:00,offline,Others,1618,4185,45,93
4/4/2019 0:00,online,PILATES,191,4620,77,60
4/4/2019 0:00,offline,CROSSTRAIN,1614,1972,58,34
4/4/2019 0:00,offline,KAYAK/SUP,1618,1196,52,23
4/4/2019 0:00,offline,SWIMMING,1614,7220,76,95
4/4/2019 0:00,online,TENNIS,191,2652,34,78
4/4/2019 0:00,offline,PILATES,1618,3922,74,53
4/4/2019 0:00,online,SKATE/ROLLER,191,8415,85,99
4/4/2019 0:00,offline,FOOTBALL,1614,752,47,16
4/4/2019 0:00,offline,RUGBY,1618,336,6,56
4/4/2019 0:00,offline,TABLE_TENNIS,1618,2560,40,64
4/4/2019 0:00,offline,DIVING,1614,1188,12,99
4/4/2019 0:00,offline,PILATES,1614,1704,24,71
4/4/2019 0:00,online,BADMINTON,191,2432,32,76
4/4/2019 0:00,online,FOOTBALL,191,5625,75,75
4/4/2019 0:00,offline,SAILING,1618,1496,68,22
4/4/2019 0:00,online,KAYAK/SUP,191,176,4,44
4/4/2019 0:00,offline,SURFING,1614,392,98,4
4/4/2019 0:00,offline,TRAIL,1614,5040,80,63
4/4/2019 0:00,offline,SAILING,1614,1470,70,21
4/4/2019 0:00,online,SURFING,191,1820,70,26
4/4/2019 0:00,offline,BADMINTON,1618,6237,63,99
4/4/2019 0:00,offline,CYCLING,1614,1060,53,20
4/4/2019 0:00,offline,HIKING/TREKKING,1618,2226,53,42
4/4/2019 0:00,offline,FOOTBALL,1618,7280,80,91
4/4/2019 0:00,online,TRAIL,191,2940,84,35
4/4/2019 0:00,offline,BASKETBALL,1614,5096,56,91
4/4/2019 0:00,offline,DIVING,1618,957,87,11
4/4/2019 0:00,offline,BASKETBALL,1618,3901,83,47
4/4/2019 0:00,online,YOGA,191,2790,45,62
4/4/2019 0:00,online,Others,191,7917,91,87
4/4/2019 0:00,online,RUGBY,191,4508,46,98
4/4/2019 0:00,online,DIVING,191,5427,81,67
4/4/2019 0:00,online,SKI,191,1445,85,17
4/4/2019 0:00,online,GOLF,191,1450,58,25
4/4/2019 0:00,online,SWIMMING,191,4230,47,90
4/4/2019 0:00,offline,BADMINTON,1614,705,15,47
4/4/2019 0:00,offline,YOGA,1618,663,17,39
4/4/2019 0:00,online,BASKETBALL,191,7821,99,79
4/4/2019 0:00,offline,SKI,1614,1147,37,31
4/4/2019 0:00,offline,BOXING,1618,2772,84,33
4/4/2019 0:00,offline,TENNIS,1614,873,97,9
4/4/2019 0:00,online,JOG/RUN,191,696,8,87
